Id,Y
20173,0.993566
20174,0.99977
20175,0.99789774
20176,0.9999833
20177,0.99836
20178,0.9987802
20179,0.999676
20180,0.99981064
20181,0.99999726
20182,0.99484813
20183,0.99998593
20184,0.99552107
20185,0.9996208
20186,0.9999918
20187,0.9999901
20188,0.9998559
20189,0.9998591
20190,0.9945621
20191,0.99946684
20192,0.99996185
20193,0.013348641
20194,0.9978967
20195,0.99974114
20196,0.9982925
20197,0.9990804
20198,0.99978346
20199,0.9999044
20200,0.9999223
20201,0.99725455
20202,0.02540779
20203,0.8279919
20204,0.99999166
20205,0.9974452
20206,0.99934524
20207,0.999915
20208,0.999476
20209,0.9985164
20210,0.9972301
20211,0.99998295
20212,0.999882
20213,0.99962294
20214,0.99971694
20215,0.9999764
20216,0.9999975
20217,0.99994254
20218,0.99999714
20219,0.99983835
20220,0.9911287
20221,0.9984162
20222,0.99835
20223,0.9998542
20224,0.9999852
20225,0.99961555
20226,0.9983706
20227,0.9999336
20228,0.99222106
20229,0.9993406
20230,0.99893254
20231,0.5920944
20232,0.9992113
20233,0.9999753
20234,0.99953675
20235,0.99933785
20236,0.99857616
20237,0.9999671
20238,0.9999896
20239,0.99922717
20240,0.042839006
20241,0.9999455
20242,0.999303
20243,0.56359935
20244,0.9999939
20245,0.99838614
20246,0.9999968
20247,0.9959188
20248,0.99996436
20249,0.99936897
20250,0.99999404
20251,0.999665
20252,0.9999597
20253,0.99985313
20254,0.9976915
20255,0.99989784
20256,0.999959
20257,0.99988055
20258,0.9979836
20259,0.99958616
20260,0.9998005
20261,0.9999939
20262,0.9989766
20263,0.9997812
20264,0.99974924
20265,0.99998343
20266,0.9995863
20267,0.9999956
20268,0.999998
20269,0.9999943
20270,0.99687564
20271,0.9978834
20272,0.9987657
20273,0.99619174
20274,0.9995659
20275,0.99953556
20276,0.99979967
20277,0.9975241
20278,0.9986584
20279,0.99935704
20280,0.9996867
20281,0.9999926
20282,0.9999908
20283,0.9987436
20284,0.99999285
20285,0.9999207
20286,0.99997103
20287,0.99931335
20288,0.9998927
20289,0.9999391
20290,0.99973494
20291,0.99963427
20292,0.99999046
20293,0.9995003
20294,0.99628204
20295,0.99773175
20296,0.9999021
20297,0.99978167
20298,0.99914277
20299,0.99906653
20300,0.99986136
20301,0.99987745
20302,0.999992
20303,0.9998847
20304,0.63541377
20305,0.9881662
20306,0.9852592
20307,0.99998975
20308,0.9999969
20309,0.99891686
20310,0.99928266
20311,0.99812514
20312,0.99996805
20313,0.999995
20314,0.9999801
20315,0.9998209
20316,0.99971324
20317,0.99469227
20318,0.9988483
20319,0.99804246
20320,0.99950254
20321,0.99998176
20322,0.99718326
20323,0.9996586
20324,0.99961793
20325,0.99944025
20326,0.99529594
20327,0.9998938
20328,0.9999902
20329,0.9985274
20330,0.99999
20331,0.9999207
20332,0.9993674
20333,0.99999523
20334,0.9999888
20335,0.0023255963
20336,0.9992687
20337,0.9999943
20338,0.99952745
20339,0.9999633
20340,0.9972101
20341,0.9946613
20342,0.99978715
20343,0.9999989
20344,0.99981683
20345,0.999998
20346,0.9999876
20347,0.9982785
20348,0.9997706
20349,0.99810684
20350,0.999858
20351,0.99999535
20352,0.99999774
20353,0.9995426
20354,0.99860865
20355,0.9990188
20356,0.03672251
20357,0.0022097898
20358,0.9990018
20359,0.99936765
20360,0.9999138
20361,0.9999906
20362,0.9993007
20363,0.99361974
20364,0.99810684
20365,0.99996436
20366,0.99942267
20367,0.9982488
20368,0.9999993
20369,0.99460876
20370,0.99989927
20371,0.98588043
20372,0.99852836
20373,0.9997496
20374,0.9990252
20375,0.9982299
20376,0.9999492
20377,0.99989796
20378,0.9993105
20379,0.9985746
20380,0.9973809
20381,0.99977905
20382,0.99991965
20383,0.99975866
20384,0.99198467
20385,0.99999774
20386,0.9999224
20387,0.9999279
20388,0.9999789
20389,0.997666
20390,0.1003934
20391,0.9999968
20392,0.9996767
20393,0.9999211
20394,0.9999906
20395,0.9999114
20396,0.99509156
20397,0.99945766
20398,0.9995104
20399,0.9979639
20400,0.9969971
20401,0.9998727
20402,0.99970907
20403,0.9992611
20404,0.9986601
20405,0.9996618
20406,0.98970735
20407,0.9888388
20408,0.99993956
20409,0.9999924
20410,0.99998987
20411,0.9999503
20412,0.9999832
20413,0.9999689
20414,0.99929345
20415,0.99995816
20416,0.99905306
20417,0.99999225
20418,0.99977475
20419,0.9999832
20420,0.9799984
20421,0.9993381
20422,0.9891266
20423,0.99999213
20424,0.99998593
20425,0.9999975
20426,0.99987316
20427,0.9998062
20428,0.99270827
20429,0.99646264
20430,0.9996673
20431,0.9995283
20432,0.99921846
20433,0.96931636
20434,0.9999838
20435,0.99819946
20436,0.99893373
20437,0.9998628
20438,0.9759074
20439,0.99459475
20440,0.99996483
20441,0.17267877
20442,0.9998599
20443,0.9977549
20444,0.99998283
20445,0.99976844
20446,0.99725085
20447,0.99998903
20448,0.99985325
20449,0.99989736
20450,0.99979836
20451,0.9976539
20452,0.9906598
20453,0.9996296
20454,0.9999604
20455,0.9964121
20456,0.98859835
20457,0.99838305
20458,0.9999552
20459,0.947882
20460,0.99940395
20461,0.9990376
20462,0.99867994
20463,0.99991775
20464,0.99948955
20465,0.9997212
20466,0.99855524
20467,0.99886775
20468,0.99944156
20469,0.99999034
20470,0.9997707
20471,0.9998784
20472,0.99883443
20473,0.9999976
20474,0.99878746
20475,0.9981451
20476,0.9999467
20477,0.9999764
20478,0.9939527
20479,0.9999554
20480,0.9998474
20481,0.99998784
20482,0.9985833
20483,0.9998
20484,0.9995993
20485,0.99999654
20486,0.0047285375
20487,0.99991167
20488,0.99999714
20489,0.9993661
20490,0.99998856
20491,0.9996126
20492,0.9999542
20493,0.99863607
20494,0.99605906
20495,0.99906105
20496,0.99935526
20497,0.99177295
20498,0.99726737
20499,0.9993217
20500,0.9999976
20501,0.99991834
20502,0.99974877
20503,0.9993893
20504,0.9999976
20505,0.99998474
20506,0.99929416
20507,0.9357183
20508,0.9999981
20509,0.9998716
20510,0.99854666
20511,0.99999094
20512,0.99713564
20513,0.9998816
20514,0.99844223
20515,0.99998915
20516,0.9998273
20517,0.9999949
20518,0.9976653
20519,0.9992932
20520,0.9998307
20521,0.9999826
20522,0.9986229
20523,0.999665
20524,0.99641234
20525,0.9405601
20526,0.99978775
20527,0.9997378
20528,0.99998295
20529,0.99988854
20530,0.9996886
20531,0.9988888
20532,0.9998721
20533,0.999998
20534,0.9999845
20535,0.98653644
20536,0.999995
20537,0.99982613
20538,0.98990154
20539,0.9986089
20540,0.9983369
20541,0.994958
20542,0.99980325
20543,0.99980885
20544,0.9999554
20545,0.9992304
20546,0.99923027
20547,0.99999034
20548,0.9999901
20549,0.9996984
20550,0.99561846
20551,0.9999856
20552,0.99999154
20553,0.9998344
20554,0.9997708
20555,0.9999963
20556,0.9941976
20557,0.9998216
20558,0.9863019
20559,0.9998851
20560,0.97903764
20561,0.9999093
20562,0.99999726
20563,0.934876
20564,0.99999714
20565,0.99997497
20566,0.9999907
20567,0.9997372
20568,0.99157554
20569,0.99994946
20570,0.94107985
20571,0.9964444
20572,0.99979275
20573,0.9999232
20574,0.999944
20575,0.99995375
20576,0.99997556
20577,0.9992855
20578,0.99999654
20579,0.9989102
20580,0.99982387
20581,0.9995746
20582,0.99959785
20583,0.9996375
20584,0.8727178
20585,0.9996357
20586,0.9999974
20587,0.98455
20588,0.99994516
20589,0.9987087
20590,0.99987626
20591,0.9989208
20592,0.9999523
20593,0.6769689
20594,0.99999845
20595,0.99998283
20596,0.99755496
20597,0.99996436
20598,0.999826
20599,0.99998665
20600,0.9999945
20601,0.9999944
20602,0.99975115
20603,0.999915
20604,0.9982944
20605,0.9749522
20606,0.9992299
20607,0.8647245
20608,0.9990238
20609,0.9999995
20610,0.9996425
20611,0.9999876
20612,0.9994885
20613,0.9999945
20614,0.9999981
20615,0.99976593
20616,0.9999341
20617,0.9950068
20618,0.99999845
20619,0.9996731
20620,0.99659073
20621,0.99998426
20622,0.9999516
20623,0.99977475
20624,0.999549
20625,0.99948704
20626,0.9999484
20627,0.9991359
20628,0.99839586
20629,0.99976987
20630,0.9993924
20631,0.9999008
20632,0.9804412
20633,0.9999788
20634,0.9991442
20635,0.9983835
20636,0.95649594
20637,0.99995756
20638,0.99701226
20639,0.9867128
20640,0.9999939
20641,0.999348
20642,0.9999113
20643,0.9995895
20644,0.99887127
20645,0.9988372
20646,0.99674076
20647,0.99945
20648,0.9998852
20649,0.9999974
20650,0.9996871
20651,0.9999989
20652,0.99991405
20653,0.99973625
20654,0.9999931
20655,0.9998872
20656,0.9997521
20657,0.99999833
20658,0.99969304
20659,0.99827933
20660,0.99964607
20661,0.99905246
20662,0.9993488
20663,0.9989279
20664,0.88019097
20665,0.9999896
20666,0.9990501
20667,0.99960095
20668,0.99877316
20669,0.99965155
20670,0.9999635
20671,0.9919368
20672,0.99942565
20673,0.9990619
20674,0.99880016
20675,0.99793845
20676,0.99996877
20677,0.9999145
20678,0.9993625
20679,0.9999813
20680,0.9978695
20681,0.9998338
20682,0.9927521
20683,0.99907994
20684,0.99902296
20685,0.9998573
20686,0.9996568
20687,0.9989994
20688,0.99992144
20689,0.997247
20690,0.99961543
20691,0.9999975
20692,0.9999957
20693,0.0043038074
20694,0.9996965
20695,0.99997294
20696,0.9997336
20697,0.9999943
20698,0.9993212
20699,0.9923069
20700,0.9999666
20701,0.9999701
20702,0.9999608
20703,0.99998796
20704,0.9999722
20705,0.9994173
20706,0.9998779
20707,0.9996842
20708,0.99962175
20709,0.999995
20710,0.9999441
20711,0.999997
20712,0.9995766
20713,0.9998754
20714,0.99999344
20715,0.999826
20716,0.99823534
20717,0.99905986
20718,0.99980587
20719,0.9999298
20720,0.9994336
20721,0.9999869
20722,0.999992
20723,0.9999745
20724,0.99988043
20725,0.99937004
20726,0.99947387
20727,0.84825045
20728,0.9999963
20729,0.99975616
20730,0.9989134
20731,0.99941945
20732,0.9996952
20733,0.9993555
20734,0.9998456
20735,0.9958533
20736,0.9999902
20737,0.99954754
20738,0.9993649
20739,0.9999832
20740,0.99998856
20741,0.99999857
20742,0.9999379
20743,0.9999753
20744,0.9916694
20745,0.9999944
20746,0.9995579
20747,0.9999913
20748,0.99922574
20749,0.9953696
20750,0.99999416
20751,0.9998983
20752,0.9999714
20753,0.9998803
20754,0.9999882
20755,0.9963007
20756,0.9999896
20757,0.9984529
20758,0.99889696
20759,0.99987674
20760,0.9998197
20761,0.9996043
20762,0.9999778
20763,0.99929047
20764,0.9989748
20765,0.9936395
20766,0.99815375
20767,0.9828608
20768,0.9997384
20769,0.9999131
20770,0.9998272
20771,0.98434675
20772,0.9999366
20773,0.99926454
20774,0.68577975
20775,0.999997
20776,0.9902845
20777,0.99991035
20778,0.9996679
20779,0.9999981
20780,0.9964702
20781,0.9680476
20782,0.9987834
20783,0.99868673
20784,0.99961424
20785,0.999887
20786,0.99987745
20787,0.99622846
20788,0.9997353
20789,0.9999933
20790,0.99997616
20791,0.9953401
20792,0.99986815
20793,0.9999002
20794,0.99976796
20795,0.9993351
20796,0.9999727
20797,0.99709153
20798,0.999938
20799,0.9976065
20800,0.9979963
20801,0.9999522
20802,0.999705
20803,0.99867886
20804,0.99976665
20805,0.99999714
20806,0.9999336
20807,0.99972695
20808,0.9988325
20809,0.9999547
20810,0.99919015
20811,0.9999589
20812,0.9996619
20813,0.9686242
20814,0.99999475
20815,0.70087856
20816,0.9999857
20817,0.99962306
20818,0.9669566
20819,0.9998996
20820,0.9989832
20821,0.9863148
20822,0.9997693
20823,0.9999788
20824,0.99988496
20825,0.99940276
20826,0.9999974
20827,0.9991554
20828,0.9990331
20829,0.9999982
20830,0.99989676
20831,0.99841845
20832,0.9996295
20833,0.99979
20834,0.99704903
20835,0.9998012
20836,0.9999217
20837,0.9955793
20838,0.99988914
20839,0.997718
20840,0.9985751
20841,0.99992144
20842,0.99958354
20843,0.99921536
20844,0.999426
20845,0.99985254
20846,0.9999982
20847,0.9999931
20848,0.99937123
20849,0.99771035
20850,0.9994301
20851,0.99997485
20852,0.9989747
20853,0.9997453
20854,0.9999485
20855,0.9990969
20856,0.996783
20857,0.9998915
20858,0.99999225
20859,0.99998426
20860,0.99979347
20861,0.9997563
20862,0.99999726
20863,0.9999882
20864,0.9999894
20865,0.99999964
20866,0.99964404
20867,0.9998584
20868,0.99999166
20869,0.3362438
20870,0.99918944
20871,0.9996176
20872,0.9988745
20873,0.99899584
20874,0.9997317
20875,0.99890244
20876,0.9951905
20877,0.9997807
20878,0.9986981
20879,0.9996767
20880,0.99606943
20881,0.99893445
20882,0.9994966
20883,0.99999845
20884,0.99998665
20885,0.9985946
20886,0.9996623
20887,0.99971837
20888,0.99976355
20889,0.9999937
20890,0.9999099
20891,0.9980215
20892,0.9998061
20893,0.9999958
20894,0.99966633
20895,0.9987924
20896,0.99980396
20897,0.9985373
20898,0.9977717
20899,0.9999521
20900,0.9953145
20901,0.99763775
20902,0.9995702
20903,0.9967399
20904,0.99965227
20905,0.99850154
20906,0.9950971
20907,0.99979645
20908,0.9988765
20909,0.99695706
20910,0.9983987
20911,0.99998605
20912,0.9632827
20913,0.97241825
20914,0.99999464
20915,0.9941088
20916,0.9994388
20917,0.99600285
20918,0.99964714
20919,0.9959156
20920,0.9999912
20921,0.9999964
20922,0.9999831
20923,0.9999981
20924,0.9998229
20925,0.9952426
20926,0.99973685
20927,0.99628204
20928,0.97661
20929,0.9995189
20930,0.99095833
20931,0.9999974
20932,0.89706045
20933,0.9995474
20934,0.9998733
20935,0.9998826
20936,0.99757
20937,0.9996346
20938,0.99998987
20939,0.04348775
20940,0.9979233
20941,0.9994486
20942,0.9999875
20943,0.9997998
20944,0.9996815
20945,0.9987721
20946,0.99738973
20947,0.9994505
20948,0.999944
20949,0.0018543714
20950,0.99264926
20951,0.9959104
20952,0.99980205
20953,0.9996904
20954,0.9999865
20955,0.9998179
20956,0.9998485
20957,0.99948066
20958,0.999729
20959,0.99998367
20960,0.99108136
20961,0.9999858
20962,0.999355
20963,0.99840695
20964,0.9997315
20965,0.9995839
20966,0.9999862
20967,0.9999639
20968,0.25933647
20969,0.9999826
20970,0.9999423
20971,0.99856585
20972,0.9999906
20973,0.9989962
20974,0.9999989
20975,0.9992151
20976,0.9999802
20977,0.9973869
20978,0.99996924
20979,0.9997392
20980,0.99851245
20981,0.9999219
20982,0.9995196
20983,0.99772173
20984,0.9998933
20985,0.99972755
20986,0.44021517
20987,0.9935088
20988,0.99999094
20989,0.9998938
20990,0.99989915
20991,0.9998976
20992,0.99943835
20993,0.99882966
20994,0.9999943
20995,0.99924123
20996,0.999899
20997,0.9991567
20998,0.99625516
20999,0.9998542
21000,0.9999757
21001,0.9999982
21002,0.99956197
21003,0.9998871
21004,0.9998336
21005,0.9999373
21006,0.9999943
21007,0.99978966
21008,0.99905926
21009,0.998965
21010,0.99880993
21011,0.99999774
21012,0.18369325
21013,0.994472
21014,0.9998559
21015,0.9999945
21016,0.9976386
21017,0.9961888
21018,0.9990596
21019,0.9996481
21020,0.9980135
21021,0.9999938
21022,0.9997774
21023,0.96734124
21024,0.9996339
21025,0.9911669
21026,0.9997764
21027,0.9998078
21028,0.9999968
21029,0.99900275
21030,0.99616325
21031,0.995542
21032,0.9999988
21033,0.99999654
21034,0.9998796
21035,0.99977404
21036,0.9999883
21037,0.9999981
21038,0.99955577
21039,0.9984682
21040,0.99876
21041,0.98810697
21042,0.99099296
21043,0.97718734
21044,0.9981463
21045,0.9999442
21046,0.99992
21047,0.99835664
21048,0.99997747
21049,0.99986255
21050,0.99998987
21051,0.9999981
21052,0.99999475
21053,0.99952316
21054,0.9999567
21055,0.9998086
21056,0.9998241
21057,0.99966025
21058,0.9999888
21059,0.99932885
21060,0.99997747
21061,0.999995
21062,0.99950814
21063,0.99930394
21064,0.99999475
21065,0.9348057
21066,0.0021165593
21067,0.9998872
21068,0.9638205
21069,0.999292
21070,0.99966013
21071,0.99999535
21072,0.999073
21073,0.99927706
21074,0.009871761
21075,0.99916685
21076,0.9999957
21077,0.9999958
21078,0.99631566
21079,0.99889165
21080,0.99921227
21081,0.99988306
21082,0.9996575
21083,0.9973623
21084,0.999203
21085,0.99997437
21086,0.99990714
21087,0.9987582
21088,0.9999939
21089,0.9999863
21090,0.99999523
21091,0.99996006
21092,0.99980205
21093,0.9999914
21094,0.9909595
21095,0.9970656
21096,0.99999857
21097,0.99982184
21098,0.9939464
21099,0.99995613
21100,0.9996953
21101,0.99927574
21102,0.9995401
21103,0.99999225
21104,0.99904317
21105,0.99999535
21106,0.99978155
21107,0.99991345
21108,0.9997025
21109,0.9988024
21110,0.9991974
21111,0.99958664
21112,0.99999213
21113,0.9997379
21114,0.9998235
21115,0.9995665
21116,0.9999894
21117,0.9685753
21118,0.9999281
21119,0.9972023
21120,0.9999913
21121,0.99995756
21122,0.99972254
21123,0.9999933
21124,0.99999464
21125,0.9999895
21126,0.99271905
21127,0.9999213
21128,0.99983954
21129,0.99971265
21130,0.99982613
21131,0.99796104
21132,0.9934337
21133,0.9997955
21134,0.9961133
21135,0.9999969
21136,0.9999989
21137,0.9999566
21138,0.9996489
21139,0.99770385
21140,0.9999765
21141,0.93393314
21142,0.9458972
21143,0.9979849
21144,0.99975425
21145,0.9999732
21146,0.99998546
21147,0.99999523
21148,0.9998963
21149,0.9996008
21150,0.99959284
21151,0.9989203
21152,0.99997926
21153,0.9996599
21154,0.99998605
21155,0.99027133
21156,0.9996959
21157,0.9811553
21158,0.999876
21159,0.99937636
21160,0.9986578
21161,0.99963474
21162,0.9999856
21163,0.9998536
21164,0.99999905
21165,0.9999293
21166,0.9999198
21167,0.9998134
21168,0.99997437
21169,0.9999479
21170,0.99893385
21171,0.99849975
21172,0.86071754
21173,0.99999535
21174,0.9993198
21175,0.99996865
21176,0.9999325
21177,0.9999305
21178,0.99875975
21179,0.99737036
21180,0.99983406
21181,0.9973713
21182,0.9999988
21183,0.99977654
21184,0.99996567
21185,0.99995196
21186,0.99940276
21187,0.99914336
21188,0.9999583
21189,0.9999993
21190,0.999468
21191,0.99995184
21192,0.9999982
21193,0.9996544
21194,0.9985261
21195,0.9990274
21196,0.9994407
21197,0.9999865
21198,0.9999273
21199,0.9999521
21200,0.8146477
21201,0.99975914
21202,0.9994411
21203,0.9997476
21204,0.9918452
21205,0.9995504
21206,0.99961734
21207,0.9999653
21208,0.99995327
21209,0.99837995
21210,0.9957231
21211,0.9967163
21212,0.0968767
21213,0.998847
21214,0.9997024
21215,0.99793696
21216,0.99869955
21217,0.9996778
21218,0.9983802
21219,0.99999523
21220,0.9999875
21221,0.9993455
21222,0.9997564
21223,0.99998987
21224,0.9999989
21225,0.9999974
21226,0.999977
21227,0.9998826
21228,0.9948544
21229,0.99838614
21230,0.9985171
21231,0.99710876
21232,0.9996296
21233,0.9999944
21234,0.9933647
21235,0.99974245
21236,0.99985576
21237,0.4354377
21238,0.9975574
21239,0.9995739
21240,0.9998307
21241,0.99941564
21242,0.99999225
21243,0.9988832
21244,0.9999908
21245,0.99981254
21246,0.96747255
21247,0.9673139
21248,0.9997211
21249,0.9999826
21250,0.999503
21251,0.99998605
21252,0.99973255
21253,0.9994948
21254,0.9555872
21255,0.9999213
21256,0.9999703
21257,0.99297535
21258,0.9996511
21259,0.99187756
21260,0.9994287
21261,0.99937683
21262,0.99950075
21263,0.99648935
21264,0.9998627
21265,0.3674372
21266,0.9999572
21267,0.99997914
21268,0.9999156
21269,0.9995782
21270,0.9989766
21271,0.9948303
21272,0.99825424
21273,0.99837387
21274,0.9999465
21275,0.99995875
21276,0.99975806
21277,0.9997323
21278,0.99944
21279,0.99972194
21280,0.9983398
21281,0.99918264
21282,0.99039745
21283,0.9999988
21284,0.9999975
21285,0.99949086
21286,0.9981142
21287,0.9999865
21288,0.9999944
21289,0.49667367
21290,0.9994092
21291,0.9999862
21292,0.99990904
21293,0.99923277
21294,0.99994004
21295,0.9755868
21296,0.9999956
21297,0.39958888
21298,0.99926716
21299,0.9999989
21300,0.9994056
21301,0.999998
21302,0.99997663
21303,0.9999962
21304,0.999998
21305,0.99997747
21306,0.995145
21307,0.9921151
21308,0.9999956
21309,0.9999957
21310,0.9999975
21311,0.9994343
21312,0.9992186
21313,0.99640286
21314,0.99958867
21315,0.9972416
21316,0.9999958
21317,0.97221327
21318,0.99951446
21319,0.9999287
21320,0.99945813
21321,0.9999956
21322,0.99984694
21323,0.9999893
21324,0.9996575
21325,0.99999666
21326,0.99964535
21327,0.9998497
21328,0.99999726
21329,0.9999857
21330,0.9999963
21331,0.99183005
21332,0.009574567
21333,0.9999969
21334,0.999998
21335,0.9999429
21336,0.9998746
21337,0.99942386
21338,0.99872893
21339,0.9999132
21340,0.99999726
21341,0.9996661
21342,0.99990296
21343,0.9997601
21344,0.99994075
21345,0.99972314
21346,0.9999149
21347,0.99989116
21348,0.9999037
21349,0.9998093
21350,0.9998915
21351,0.99999595
21352,0.99992347
21353,0.9999782
21354,0.999982
21355,0.99691486
21356,0.99999213
21357,0.9997073
21358,0.9999397
21359,0.9995653
21360,0.99964845
21361,0.99989724
21362,0.9996165
21363,0.9913673
21364,0.99860793
21365,0.9973712
21366,0.99997973
21367,0.99924517
21368,0.9963881
21369,0.97370434
21370,0.99906605
21371,0.99999654
21372,0.9994568
21373,0.99979967
21374,0.9999106
21375,0.9999776
21376,0.9991811
21377,0.9579501
21378,0.99999905
21379,0.9997825
21380,0.9823198
21381,0.9999876
21382,0.99986327
21383,0.9987483
21384,0.99904066
21385,0.9994485
21386,0.99853337
21387,0.9999639
21388,0.9993837
21389,0.99999917
21390,0.99982303
21391,0.99995434
21392,0.9994844
21393,0.9995782
21394,0.99992645
21395,0.9999186
21396,0.9999969
21397,0.99927396
21398,0.9836537
21399,0.9993666
21400,0.9922013
21401,0.99977094
21402,0.9999933
21403,0.9998847
21404,0.99952936
21405,0.9995214
21406,0.9938806
21407,0.8777483
21408,0.9999914
21409,0.9999951
21410,0.9939061
21411,0.58435297
21412,0.9966959
21413,0.9999951
21414,0.99967504
21415,0.9989323
21416,0.9983253
21417,0.99127114
21418,0.9999685
21419,0.99999857
21420,0.9997595
21421,0.99997294
21422,0.999997
21423,0.9996315
21424,0.99696404
21425,0.99885166
21426,0.99999154
21427,0.999178
21428,0.99997735
21429,0.9979286
21430,0.9983365
21431,0.9478192
21432,0.9969336
21433,0.99999595
21434,0.99999475
21435,0.9999943
21436,0.98972183
21437,0.99976593
21438,0.99981505
21439,0.9993623
21440,0.99988437
21441,0.9997501
21442,0.99999726
21443,0.99994004
21444,0.99965775
21445,0.99577266
21446,0.9997646
21447,0.9970126
21448,0.99939346
21449,0.9997422
21450,0.99985635
21451,0.99690264
21452,0.9999763
21453,0.9992716
21454,0.9994869
21455,0.9998332
21456,0.9996853
21457,0.99995875
21458,0.9996458
21459,0.9995627
21460,0.99944466
21461,0.99988985
21462,0.999967
21463,0.9996538
21464,0.9999262
21465,0.9998485
21466,0.99999785
21467,0.9992223
21468,0.9980646
21469,0.9988306
21470,0.99882907
21471,0.999998
21472,0.99992394
21473,0.99213165
21474,0.9883718
21475,0.9999851
21476,0.9998141
21477,0.9999341
21478,0.9990404
21479,0.9992843
21480,0.9999087
21481,0.99674195
21482,0.9973199
21483,0.9954146
21484,0.999778
21485,0.9999945
21486,0.9999473
21487,0.9999875
21488,0.99971443
21489,0.9997801
21490,0.99586177
21491,0.9983454
21492,0.9999819
21493,0.99952865
21494,0.99999845
21495,0.99999154
21496,0.999263
21497,0.99147475
21498,0.99979717
21499,0.00876962
21500,0.99966264
21501,0.9998313
21502,0.998099
21503,0.999995
21504,0.99999094
21505,0.9986438
21506,0.9999993
21507,0.9999927
21508,0.99996734
21509,0.9999598
21510,0.99998534
21511,0.99925846
21512,0.99999726
21513,0.99993956
21514,0.9991247
21515,0.99827766
21516,0.99994755
21517,0.9999989
21518,0.9995072
21519,0.99852365
21520,0.99999535
21521,0.9998628
21522,0.99971765
21523,0.9996455
21524,0.9998939
21525,0.99983287
21526,0.9921326
21527,0.99980396
21528,0.99891245
21529,0.9999943
21530,0.9999573
21531,0.9999838
21532,0.99944717
21533,0.99999213
21534,0.99993265
21535,0.9998037
21536,0.99790406
21537,0.99776065
21538,0.99962366
21539,0.999928
21540,0.99915993
21541,0.9999901
21542,0.9998641
21543,0.9994636
21544,0.9996495
21545,0.998926
21546,0.99985874
21547,0.99980253
21548,0.9995554
21549,0.99948126
21550,0.9999838
21551,0.9965957
21552,0.9999919
21553,0.99999666
21554,0.9999987
21555,0.9992518
21556,0.99921465
21557,0.99962664
21558,0.9977487
21559,0.999421
21560,0.9600387
21561,0.99999917
21562,0.99999404
21563,0.999997
21564,0.9989416
21565,0.9983311
21566,0.9998659
21567,0.98673624
21568,0.9948978
21569,0.9992379
21570,0.99965966
21571,0.998116
21572,0.9999989
21573,0.99998224
21574,0.9770537
21575,0.8911555
21576,0.99973124
21577,0.1594162
21578,0.99626005
21579,0.9987697
21580,0.99933976
21581,0.99965715
21582,0.91110355
21583,0.9999989
21584,0.9989485
21585,0.99818677
21586,0.92057014
21587,0.999948
21588,0.9997651
21589,0.9606994
21590,0.99998903
21591,0.9998412
21592,0.9999355
21593,0.9997929
21594,0.9999633
21595,0.9998454
21596,0.99988747
21597,0.9994012
21598,0.9966522
21599,0.9998728
21600,0.99901724
21601,0.99922
21602,0.8159475
21603,0.9999958
21604,0.99757844
21605,0.9999968
21606,0.9996643
21607,0.99952364
21608,0.9995695
21609,0.9997459
21610,0.9997501
21611,0.9998209
21612,0.99971443
21613,0.999529
21614,0.99999785
21615,0.9998294
21616,0.011933269
21617,0.99966323
21618,0.999992
21619,0.9999974
21620,0.9980925
21621,0.9997707
21622,0.9996618
21623,0.997721
21624,0.9999876
21625,0.99998534
21626,0.9998394
21627,0.9986325
21628,0.99976057
21629,0.9999995
21630,0.9994771
21631,0.9984456
21632,0.99995303
21633,0.9993863
21634,0.9994856
21635,0.9982626
21636,0.99962306
21637,0.9999733
21638,0.9996773
21639,0.99989915
21640,0.9999933
21641,0.9999801
21642,0.99978656
21643,0.9999964
21644,0.9989542
21645,0.99955493
21646,0.99648273
21647,0.99996984
21648,0.9999931
21649,0.9999964
21650,0.99834836
21651,0.9999423
21652,0.9999963
21653,0.998818
21654,0.9999902
21655,0.999866
21656,0.99999166
21657,0.99985933
21658,0.9947113
21659,0.9477075
21660,0.9999472
21661,0.9999882
21662,0.9998858
21663,0.999984
21664,0.9970503
21665,0.9999974
21666,0.9997321
21667,0.99815756
21668,0.9985423
21669,0.99999595
21670,0.9999788
21671,0.9998846
21672,0.999997
21673,0.99999595
21674,0.99925107
21675,0.9996346
21676,0.99952865
21677,0.99994814
21678,0.9999713
21679,0.99999774
21680,0.9992675
21681,0.9998852
21682,0.9994875
21683,0.9998785
21684,0.99978846
21685,0.99939394
21686,0.99932086
21687,0.99950886
21688,0.99997675
21689,0.9959859
21690,0.99992645
21691,0.9993643
21692,0.9999981
21693,0.99994373
21694,0.99983895
21695,0.99999595
21696,0.9983454
21697,0.06597231
21698,0.99876046
21699,0.99992144
21700,0.99999857
21701,0.9997037
21702,0.9999877
21703,0.9965223
21704,0.9988036
21705,0.99903774
21706,0.9984983
21707,0.9999521
21708,0.999676
21709,0.9994436
21710,0.99968004
21711,0.99964905
21712,0.9993406
21713,0.99985874
21714,0.99997246
21715,0.9999962
21716,0.99977154
21717,0.99971074
21718,0.999624
21719,0.9999881
21720,0.9995049
21721,0.9990687
21722,0.99895406
21723,0.99093366
21724,0.99973506
21725,0.992071
21726,0.9989165
21727,0.99995446
21728,0.9997818
21729,0.99999833
21730,0.99999535
21731,0.9996433
21732,0.9997482
21733,0.9479466
21734,0.9993456
21735,0.9996599
21736,0.99936146
