Id,Y
20633,0.9987501
20634,0.9680131
20635,0.95603025
20636,0.87949747
20637,0.996861
20638,0.9258769
20639,0.9159749
20640,0.99987423
20641,0.99006325
20642,0.99413884
20643,0.99230266
20644,0.9658361
20645,0.9873897
20646,0.9279607
20647,0.9769008
20648,0.99559116
20649,0.999959
20650,0.9951788
20651,0.9999001
20652,0.99649894
20653,0.9915645
20654,0.99991
20655,0.9949285
20656,0.99101466
20657,0.9998913
20658,0.9697789
20659,0.96133816
20660,0.9977761
20661,0.9782495
20662,0.99456054
20663,0.98359483
20664,0.8125241
20665,0.999127
20666,0.9865372
20667,0.9848453
20668,0.9841673
20669,0.9925655
20670,0.999887
20671,0.8956271
20672,0.9983778
20673,0.9398634
20674,0.96273506
20675,0.9738512
20676,0.9992118
20677,0.9972608
20678,0.97330475
20679,0.99959356
20680,0.9604908
20681,0.997556
20682,0.9245947
20683,0.9509825
20684,0.93559664
20685,0.9991047
20686,0.99437684
20687,0.9773703
20688,0.9989484
20689,0.9748917
20690,0.9892259
20691,0.9999341
20692,0.99975175
20693,0.0068080085
20694,0.98860735
20695,0.99763346
20696,0.9953424
20697,0.9996865
20698,0.9953874
20699,0.9150308
20700,0.99712247
20701,0.99972624
20702,0.99533075
20703,0.9975521
20704,0.99911505
20705,0.9868286
20706,0.9851141
20707,0.9968411
20708,0.985692
20709,0.99970645
20710,0.9992086
20711,0.99990594
20712,0.9947208
20713,0.9933449
20714,0.9995741
20715,0.99026513
20716,0.97635436
20717,0.9936119
20718,0.9956098
20719,0.9977416
20720,0.98828983
20721,0.9990507
20722,0.9996125
20723,0.9998535
20724,0.9987538
20725,0.98358315
20726,0.98894966
20727,0.6057564
20728,0.9999014
20729,0.99528545
20730,0.9939241
20731,0.9833422
20732,0.9872556
20733,0.9844428
20734,0.9975395
20735,0.9579724
20736,0.9998578
20737,0.9916848
20738,0.9937622
20739,0.99984884
20740,0.999759
20741,0.99993086
20742,0.99751794
20743,0.99952316
20744,0.8015259
20745,0.9996216
20746,0.99064577
20747,0.99974567
20748,0.9715489
20749,0.83381736
20750,0.9997788
20751,0.99684626
20752,0.9982072
20753,0.99526274
20754,0.9998971
20755,0.98215276
20756,0.99981993
20757,0.98423636
20758,0.96533793
20759,0.99205846
20760,0.99847716
20761,0.99524164
20762,0.9988986
20763,0.9842664
20764,0.9519152
20765,0.9451923
20766,0.9926185
20767,0.7444897
20768,0.9877686
20769,0.9990907
20770,0.99847287
20771,0.771123
20772,0.99915135
20773,0.96418047
20774,0.76496017
20775,0.9998048
20776,0.9502577
20777,0.9990533
20778,0.9944833
20779,0.9998921
20780,0.90149397
20781,0.8954548
20782,0.9522992
20783,0.9516314
20784,0.9973707
20785,0.99869895
20786,0.99773645
20787,0.92204946
20788,0.9990012
20789,0.99937135
20790,0.9994809
20791,0.9824238
20792,0.996317
20793,0.9985678
20794,0.99579704
20795,0.99375725
20796,0.99889475
20797,0.9428202
20798,0.99683183
20799,0.9212151
20800,0.9683203
20801,0.9997807
20802,0.9776999
20803,0.9313316
20804,0.99127626
20805,0.99984264
20806,0.99807405
20807,0.9892938
20808,0.99142236
20809,0.9918156
20810,0.9971311
20811,0.99877137
20812,0.9608687
20813,0.9497547
20814,0.99991715
20815,0.44542894
20816,0.99957174
20817,0.9940883
20818,0.7385016
20819,0.9966594
20820,0.99394
20821,0.9587464
20822,0.9985505
20823,0.99917126
20824,0.98794764
20825,0.99589866
20826,0.9998622
20827,0.9678647
20828,0.9913298
20829,0.9998945
20830,0.998664
20831,0.93223196
20832,0.98468554
20833,0.9967334
20834,0.9587671
20835,0.99836546
20836,0.99672204
20837,0.9656294
20838,0.9961069
20839,0.935156
20840,0.9673456
20841,0.99933714
20842,0.98797286
20843,0.98602456
20844,0.9969927
20845,0.9784057
20846,0.9999237
20847,0.99991953
20848,0.98274577
20849,0.9619473
20850,0.9946404
20851,0.99942744
20852,0.97073036
20853,0.9950304
20854,0.9978721
20855,0.99136215
20856,0.98853
20857,0.99590117
20858,0.99951625
20859,0.9998584
20860,0.9944516
20861,0.9955438
20862,0.999876
20863,0.99917346
20864,0.9994703
20865,0.9999758
20866,0.9969939
20867,0.99511945
20868,0.9993443
20869,0.019014558
20870,0.98983204
20871,0.97787046
20872,0.98091847
20873,0.9761528
20874,0.99400926
20875,0.9799129
20876,0.92864794
20877,0.99862397
20878,0.9749288
20879,0.9930246
20880,0.88530535
20881,0.98934853
20882,0.99311733
20883,0.99997616
20884,0.999298
20885,0.98581994
20886,0.9974105
20887,0.99579644
20888,0.9943553
20889,0.99980956
20890,0.9991073
20891,0.9230258
20892,0.997447
20893,0.9997197
20894,0.98359686
20895,0.9944565
20896,0.99920315
20897,0.9785357
20898,0.96658105
20899,0.99884856
20900,0.9769896
20901,0.9466183
20902,0.9892565
20903,0.9551083
20904,0.9947259
20905,0.9163578
20906,0.85370684
20907,0.9896842
20908,0.9394749
20909,0.83738583
20910,0.9805519
20911,0.9998123
20912,0.8876519
20913,0.6644968
20914,0.99963105
20915,0.8887777
20916,0.9802336
20917,0.927808
20918,0.989242
20919,0.96514976
20920,0.9997552
20921,0.999899
20922,0.999493
20923,0.9997714
20924,0.98479515
20925,0.96435654
20926,0.9901164
20927,0.9856802
20928,0.7498227
20929,0.9723922
20930,0.9028246
20931,0.99986386
20932,0.7342334
20933,0.971749
20934,0.9991714
20935,0.99713385
20936,0.9637243
20937,0.98336077
20938,0.99988735
20939,0.010901561
20940,0.95417637
20941,0.99014026
20942,0.99916935
20943,0.9980129
20944,0.99749666
20945,0.9684181
20946,0.902351
20947,0.9699038
20948,0.99552864
20949,0.0022925308
20950,0.9102534
20951,0.9920379
20952,0.9957645
20953,0.9892625
20954,0.99979013
20955,0.9975381
20956,0.9987204
20957,0.95272225
20958,0.98827016
20959,0.9997334
20960,0.9472334
20961,0.99953055
20962,0.98635536
20963,0.98052233
20964,0.99245244
20965,0.98993605
20966,0.99940896
20967,0.9993622
20968,0.43858796
20969,0.99964416
20970,0.9986519
20971,0.9874247
20972,0.9999633
20973,0.98650324
20974,0.99989355
20975,0.9853908
20976,0.99888366
20977,0.9831224
20978,0.99834156
20979,0.9977729
20980,0.9788138
20981,0.99805343
20982,0.9896569
20983,0.961736
20984,0.9951403
20985,0.9919958
20986,0.72155553
20987,0.92646205
20988,0.99984586
20989,0.990858
20990,0.9940817
20991,0.99597675
20992,0.98826563
20993,0.9814046
20994,0.99952304
20995,0.9932835
20996,0.99799037
20997,0.9590684
20998,0.9756653
20999,0.997846
21000,0.9996019
21001,0.9998128
21002,0.9756522
21003,0.99658394
21004,0.99957734
21005,0.9987419
21006,0.9995554
21007,0.99591523
21008,0.99141955
21009,0.9909758
21010,0.98568845
21011,0.99994206
21012,0.05600757
21013,0.92678726
21014,0.99048585
21015,0.9998405
21016,0.94702744
21017,0.9833755
21018,0.9772653
21019,0.9704716
21020,0.9926239
21021,0.99970764
21022,0.99758446
21023,0.7922653
21024,0.99257153
21025,0.84787935
21026,0.99350184
21027,0.9984932
21028,0.99997437
21029,0.9795488
21030,0.9281742
21031,0.92331344
21032,0.9999629
21033,0.99971
21034,0.9904857
21035,0.9956785
21036,0.99935514
21037,0.99980885
21038,0.98553604
21039,0.98847115
21040,0.98718995
21041,0.9350514
21042,0.945068
21043,0.8539916
21044,0.96502197
21045,0.99749786
21046,0.99964833
21047,0.9412679
21048,0.9996344
21049,0.9974595
21050,0.9997441
21051,0.9998097
21052,0.9997204
21053,0.9751971
21054,0.99502736
21055,0.9969217
21056,0.9977247
21057,0.9922558
21058,0.9994899
21059,0.98270744
21060,0.99838233
21061,0.9999714
21062,0.9976503
21063,0.99638665
21064,0.99982506
21065,0.47347865
21066,0.00040337347
21067,0.9936128
21068,0.83741635
21069,0.9920109
21070,0.9797759
21071,0.999757
21072,0.99273586
21073,0.9910607
21074,0.008041768
21075,0.98128027
21076,0.9999136
21077,0.99942005
21078,0.95574605
21079,0.9553504
21080,0.9847419
21081,0.99607545
21082,0.99450916
21083,0.88398284
21084,0.9595033
21085,0.9991474
21086,0.99750876
21087,0.97613984
21088,0.99978083
21089,0.99996233
21090,0.9994974
21091,0.9988023
21092,0.9909127
21093,0.9999511
21094,0.7573297
21095,0.9381097
21096,0.9998882
21097,0.9843046
21098,0.9721929
21099,0.9982009
21100,0.9703936
21101,0.9350647
21102,0.98603046
21103,0.9995877
21104,0.987107
21105,0.99980026
21106,0.9940023
21107,0.9984034
21108,0.9743022
21109,0.9513456
21110,0.9963026
21111,0.9990527
21112,0.99990916
21113,0.98996544
21114,0.9880763
21115,0.9942367
21116,0.99974936
21117,0.95586205
21118,0.9978563
21119,0.98064363
21120,0.9997267
21121,0.9993832
21122,0.97009605
21123,0.99951243
21124,0.99988306
21125,0.99991345
21126,0.97431225
21127,0.998936
21128,0.9948862
21129,0.98802024
21130,0.99805593
21131,0.8869957
21132,0.8806692
21133,0.997855
21134,0.88575584
21135,0.99958163
21136,0.9999833
21137,0.9967763
21138,0.98425865
21139,0.96583253
21140,0.99958044
21141,0.96751994
21142,0.5765947
21143,0.99173915
21144,0.9903785
21145,0.9990507
21146,0.9994407
21147,0.9998362
21148,0.9803089
21149,0.99724245
21150,0.9892861
21151,0.9738144
21152,0.9992169
21153,0.98151255
21154,0.99925965
21155,0.9252772
21156,0.98170406
21157,0.79545027
21158,0.9985355
21159,0.99396837
21160,0.90199924
21161,0.9974146
21162,0.99980587
21163,0.99026334
21164,0.99994314
21165,0.99474275
21166,0.99457955
21167,0.9920695
21168,0.9996643
21169,0.9989673
21170,0.9875579
21171,0.97774166
21172,0.7176343
21173,0.99969006
21174,0.97449356
21175,0.9996816
21176,0.9962047
21177,0.99187535
21178,0.97037125
21179,0.9855117
21180,0.9963433
21181,0.9951691
21182,0.9999269
21183,0.99038833
21184,0.9988819
21185,0.9987888
21186,0.9811491
21187,0.9858764
21188,0.9991937
21189,0.9999753
21190,0.98797894
21191,0.9955835
21192,0.9999795
21193,0.9931078
21194,0.89665544
21195,0.99523324
21196,0.9932294
21197,0.99974054
21198,0.99795735
21199,0.9956344
21200,0.7965548
21201,0.9929428
21202,0.9929934
21203,0.98844004
21204,0.947302
21205,0.9856434
21206,0.99305314
21207,0.9992336
21208,0.99526006
21209,0.9838161
21210,0.9171233
21211,0.934905
21212,0.036339376
21213,0.9729329
21214,0.99533075
21215,0.9866041
21216,0.9523945
21217,0.9868471
21218,0.97857827
21219,0.9999447
21220,0.9991148
21221,0.96826655
21222,0.98864555
21223,0.9997588
21224,0.99997425
21225,0.9998752
21226,0.9993243
21227,0.99713326
21228,0.9640345
21229,0.98129165
21230,0.9184809
21231,0.807667
21232,0.99841607
21233,0.9998047
21234,0.92119634
21235,0.9852565
21236,0.9779087
21237,0.5538859
21238,0.847122
21239,0.941996
21240,0.99478525
21241,0.98811066
21242,0.9997291
21243,0.98050874
21244,0.9997534
21245,0.98810077
21246,0.86684805
21247,0.87031126
21248,0.99792445
21249,0.9988801
21250,0.99514425
21251,0.99927884
21252,0.9967218
21253,0.9968376
21254,0.5864539
21255,0.99646544
21256,0.9993364
21257,0.92087674
21258,0.9978567
21259,0.90949947
21260,0.9948809
21261,0.99866843
21262,0.99748224
21263,0.94080323
21264,0.995743
21265,0.62342495
21266,0.99972624
21267,0.9975948
21268,0.99782336
21269,0.9847008
21270,0.9864716
21271,0.9728348
21272,0.94060636
21273,0.9794759
21274,0.9971125
21275,0.99871993
21276,0.9916767
21277,0.97803485
21278,0.99641186
21279,0.9985183
21280,0.9598145
21281,0.98022467
21282,0.90840936
21283,0.99993026
21284,0.99970007
21285,0.99332196
21286,0.9974191
21287,0.99956626
21288,0.99993134
21289,0.51790726
21290,0.9801823
21291,0.9995448
21292,0.9984359
21293,0.9801425
21294,0.9998099
21295,0.9094447
21296,0.9999248
21297,0.28420714
21298,0.9768835
21299,0.9999602
21300,0.97896945
21301,0.9998323
21302,0.999006
21303,0.99995947
21304,0.9999763
21305,0.9998072
21306,0.9112688
21307,0.9462616
21308,0.99973446
21309,0.99986315
21310,0.9997857
21311,0.9731801
21312,0.9978715
21313,0.9169304
21314,0.9789544
21315,0.95479053
21316,0.9997849
21317,0.93662924
21318,0.97514457
21319,0.9974233
21320,0.98343843
21321,0.9999305
21322,0.9944419
21323,0.9996086
21324,0.9889286
21325,0.9999254
21326,0.9878704
21327,0.9954334
21328,0.9999002
21329,0.9996464
21330,0.9999201
21331,0.91956323
21332,0.0029770175
21333,0.9998946
21334,0.99996734
21335,0.9975942
21336,0.9979474
21337,0.9530345
21338,0.97193795
21339,0.99744177
21340,0.9999541
21341,0.9898463
21342,0.9903527
21343,0.99046284
21344,0.99780124
21345,0.9990902
21346,0.99892825
21347,0.9970209
21348,0.99835396
21349,0.99809045
21350,0.992926
21351,0.99949026
21352,0.99689215
21353,0.99901175
21354,0.9985409
21355,0.9375219
21356,0.9997547
21357,0.97901785
21358,0.9988336
21359,0.9856558
21360,0.97698337
21361,0.9990717
21362,0.9830557
21363,0.7602546
21364,0.9883166
21365,0.8096053
21366,0.9996711
21367,0.9822903
21368,0.94911
21369,0.82926184
21370,0.9886579
21371,0.999724
21372,0.9973447
21373,0.99163204
21374,0.9867511
21375,0.9989429
21376,0.9851468
21377,0.82278186
21378,0.9999714
21379,0.9959358
21380,0.80911756
21381,0.999405
21382,0.9955511
21383,0.9807508
21384,0.9669652
21385,0.96768403
21386,0.9571463
21387,0.99932885
21388,0.9953389
21389,0.99993145
21390,0.9963398
21391,0.9974982
21392,0.9667732
21393,0.9851677
21394,0.99283797
21395,0.99941576
21396,0.999874
21397,0.9758813
21398,0.9958444
21399,0.95683205
21400,0.9241528
21401,0.98984116
21402,0.9996816
21403,0.9896706
21404,0.9842646
21405,0.9966377
21406,0.92751837
21407,0.6232169
21408,0.9996636
21409,0.99987376
21410,0.9476913
21411,0.8260394
21412,0.94461435
21413,0.9998666
21414,0.9848186
21415,0.9823153
21416,0.9832948
21417,0.9699571
21418,0.999582
21419,0.9999182
21420,0.99173766
21421,0.99954575
21422,0.9998373
21423,0.9895201
21424,0.97635955
21425,0.97780365
21426,0.99996877
21427,0.98781824
21428,0.9992322
21429,0.947094
21430,0.83700097
21431,0.8875341
21432,0.8904757
21433,0.99975115
21434,0.9999031
21435,0.99975234
21436,0.9901438
21437,0.9962717
21438,0.9804751
21439,0.9960239
21440,0.9974255
21441,0.9912452
21442,0.9999188
21443,0.997177
21444,0.9826408
21445,0.9684369
21446,0.9915085
21447,0.92653674
21448,0.9955538
21449,0.99492896
21450,0.99030405
21451,0.9168552
21452,0.99817395
21453,0.9917955
21454,0.99325234
21455,0.9919121
21456,0.98759615
21457,0.9996408
21458,0.9964676
21459,0.99178654
21460,0.97130334
21461,0.9956684
21462,0.99833965
21463,0.9827619
21464,0.9960227
21465,0.9951197
21466,0.999899
21467,0.98622596
21468,0.97769755
21469,0.99656206
21470,0.9846949
21471,0.999806
21472,0.99865025
21473,0.95759296
21474,0.86594146
21475,0.99942386
21476,0.99666506
21477,0.9982956
21478,0.9868286
21479,0.96680117
21480,0.99949884
21481,0.98779416
21482,0.98484635
21483,0.93533105
21484,0.9958984
21485,0.99973017
21486,0.9985513
21487,0.9995865
21488,0.98573744
21489,0.9914198
21490,0.9523104
21491,0.96510816
21492,0.99933016
21493,0.993331
21494,0.9999553
21495,0.999323
21496,0.984777
21497,0.9589405
21498,0.99875796
21499,0.0055622286
21500,0.9910892
21501,0.9907684
21502,0.98527455
21503,0.99985266
21504,0.9991099
21505,0.98216057
21506,0.9999865
21507,0.99980146
21508,0.99983144
21509,0.9995271
21510,0.9991067
21511,0.98487353
21512,0.99989986
21513,0.9996277
21514,0.98479766
21515,0.9572661
21516,0.9997037
21517,0.99996567
21518,0.9900836
21519,0.9814153
21520,0.99964845
21521,0.9977938
21522,0.98985076
21523,0.9937518
21524,0.9969988
21525,0.98778266
21526,0.8630708
21527,0.9958526
21528,0.9624233
21529,0.9998795
21530,0.9987908
21531,0.9996141
21532,0.9951042
21533,0.9997851
21534,0.9995435
21535,0.99704343
21536,0.94820493
21537,0.8809755
21538,0.97690225
21539,0.9985331
21540,0.99405414
21541,0.9998971
21542,0.9989417
21543,0.9984824
21544,0.9919235
21545,0.96353036
21546,0.99385333
21547,0.9983608
21548,0.9775499
21549,0.97477484
21550,0.99946004
21551,0.9180146
21552,0.99925154
21553,0.9999397
21554,0.999905
21555,0.9768797
21556,0.9869207
21557,0.99048257
21558,0.96319467
21559,0.99361503
21560,0.69127333
21561,0.9999417
21562,0.99989784
21563,0.9999654
21564,0.975404
21565,0.97577363
21566,0.9994211
21567,0.88751733
21568,0.9636301
21569,0.99010414
21570,0.99408746
21571,0.9783749
21572,0.9999403
21573,0.99980253
21574,0.883971
21575,0.9267512
21576,0.9984652
21577,0.015685705
21578,0.9425397
21579,0.9822917
21580,0.9906205
21581,0.99601704
21582,0.79904836
21583,0.999949
21584,0.9805996
21585,0.96077234
21586,0.6772779
21587,0.99878603
21588,0.9965945
21589,0.7669324
21590,0.9997919
21591,0.98940057
21592,0.998412
21593,0.9959065
21594,0.99903274
21595,0.97824407
21596,0.9957016
21597,0.9855568
21598,0.91390324
21599,0.995615
21600,0.9697417
21601,0.9844007
21602,0.8016901
21603,0.999972
21604,0.9568772
21605,0.99994063
21606,0.9903138
21607,0.9978728
21608,0.97173303
21609,0.9930086
21610,0.9807616
21611,0.9920254
21612,0.99065244
21613,0.96848273
21614,0.99992883
21615,0.9898205
21616,0.0055507775
21617,0.9936918
21618,0.99959105
21619,0.9996482
21620,0.8506922
21621,0.997292
21622,0.99696153
21623,0.91021925
21624,0.9998136
21625,0.9993868
21626,0.99605227
21627,0.9780521
21628,0.993461
21629,0.99999094
21630,0.99834216
21631,0.9879375
21632,0.99869955
21633,0.9751957
21634,0.9744538
21635,0.88756335
21636,0.9852696
21637,0.9997454
21638,0.98458755
21639,0.9980958
21640,0.999848
21641,0.998796
21642,0.99502265
21643,0.99992967
21644,0.9816772
21645,0.99157953
21646,0.96848315
21647,0.9981439
21648,0.9996911
21649,0.9999567
21650,0.9894271
21651,0.9977762
21652,0.9998822
21653,0.974264
21654,0.9996119
21655,0.9991738
21656,0.9997062
21657,0.9900018
21658,0.98497206
21659,0.49249962
21660,0.9991184
21661,0.99961424
21662,0.99603444
21663,0.9993056
21664,0.9929168
21665,0.99982786
21666,0.9986811
21667,0.9870314
21668,0.99087805
21669,0.9994923
21670,0.99966013
21671,0.9997435
21672,0.99991417
21673,0.999833
21674,0.9939374
21675,0.9953687
21676,0.98319227
21677,0.999022
21678,0.99937266
21679,0.99977046
21680,0.9809671
21681,0.99303645
21682,0.9961451
21683,0.9998299
21684,0.9920157
21685,0.9918029
21686,0.9909814
21687,0.97680706
21688,0.9996408
21689,0.9260303
21690,0.99899286
21691,0.98695254
21692,0.99995124
21693,0.997841
21694,0.98790807
21695,0.99964976
21696,0.950063
21697,0.11488575
21698,0.9787532
21699,0.9991264
21700,0.9999088
21701,0.98178136
21702,0.99947816
21703,0.95429665
21704,0.9910651
21705,0.98145664
21706,0.99754995
21707,0.9990127
21708,0.99551684
21709,0.9963595
21710,0.98200953
21711,0.98333895
21712,0.9968881
21713,0.9888186
21714,0.99967253
21715,0.9999509
21716,0.9941999
21717,0.9863129
21718,0.99336123
21719,0.99963605
21720,0.98851264
21721,0.97782224
21722,0.9907128
21723,0.8174775
21724,0.99386096
21725,0.92038834
21726,0.987271
21727,0.99857235
21728,0.9864535
21729,0.9999161
21730,0.9999188
21731,0.99799734
21732,0.99762625
21733,0.9260802
21734,0.9731559
21735,0.9907459
21736,0.96855116
21737,0.8622257
21738,0.99993825
21739,0.008533201
21740,0.96722835
21741,0.99987495
21742,0.99506265
21743,0.9566082
21744,0.98093504
21745,0.9519852
21746,0.97564155
21747,0.9898589
21748,0.9589121
21749,0.9947567
21750,0.86151326
21751,0.9922685
21752,0.9945603
21753,0.99990976
21754,0.9999759
21755,0.98186755
21756,0.9428433
21757,0.9998684
21758,0.9252199
21759,0.99968183
21760,0.9989924
21761,0.97237563
21762,0.99999094
21763,0.9819551
21764,0.9874845
21765,0.9996487
21766,0.9325139
21767,0.86861956
21768,0.9976078
21769,0.9992422
21770,0.99663854
21771,0.9996834
21772,0.99834204
21773,0.99519914
21774,0.9765263
21775,0.82752734
21776,0.9695649
21777,0.9997336
21778,0.9192466
21779,0.9952141
21780,0.9984871
21781,0.99123126
21782,0.9991109
21783,0.94068116
21784,0.9998184
21785,0.99989283
21786,0.8309923
21787,0.99020034
21788,0.9970432
21789,0.97156096
21790,0.9941632
21791,0.9914608
21792,0.9993864
21793,0.99390393
21794,0.99063313
21795,0.99855167
21796,0.9894254
21797,0.9751796
21798,0.3458014
21799,0.96894103
21800,0.99893457
21801,0.9216776
21802,0.9528385
21803,0.99954337
21804,0.9974299
21805,0.9986105
21806,0.99351776
21807,0.99990594
21808,0.95999616
21809,0.9092437
21810,0.9999833
21811,0.9991086
21812,0.9998248
21813,0.8976904
21814,0.9992041
21815,0.964805
21816,0.99960357
21817,0.9424603
21818,0.9644038
21819,0.9727974
21820,0.9999082
21821,0.995955
21822,0.9997801
21823,0.996232
21824,0.98298854
21825,0.9693161
21826,0.9941459
21827,0.99456185
21828,0.99079496
21829,0.9819608
21830,0.9945476
21831,0.9980171
21832,0.94119114
21833,0.9999095
21834,0.9882693
21835,0.9597755
21836,0.9993043
21837,0.9581613
21838,0.9681275
21839,0.9754532
21840,0.991503
21841,0.97677416
21842,0.9339502
21843,0.99637896
21844,0.9999361
21845,0.9943486
21846,0.99987566
21847,0.9995716
21848,0.99682057
21849,0.9940602
21850,0.105777815
21851,0.9997675
21852,0.9991966
21853,0.9659939
21854,0.0064014522
21855,0.99963224
21856,0.9978902
21857,0.99989283
21858,0.9868204
21859,0.99655664
21860,0.9802265
21861,0.9998186
21862,0.99977857
21863,0.99552983
21864,0.99768686
21865,0.99294454
21866,0.98508227
21867,0.995669
21868,0.9993051
21869,0.0026659477
21870,0.981557
21871,0.96918046
21872,0.99557257
21873,0.9960632
21874,0.9757406
21875,0.9911875
21876,0.99382013
21877,0.9990814
21878,0.99427915
21879,0.6892808
21880,0.99373686
21881,0.9994338
21882,0.9503755
21883,0.99916244
21884,0.99641466
21885,0.9999596
21886,0.99266773
21887,0.69472075
21888,0.9979534
21889,0.9945682
21890,0.99749607
21891,0.9659206
21892,0.9998952
21893,0.9975829
21894,0.9921887
21895,0.9988269
21896,0.99694437
21897,0.9933348
21898,0.99978083
21899,0.9996842
21900,0.9900512
21901,0.9894616
21902,0.9953442
21903,0.9921582
21904,0.9813353
21905,0.99785304
21906,0.99826413
21907,0.9937844
21908,0.9900276
21909,0.9998878
21910,0.99815446
21911,0.98588413
21912,0.9831071
21913,0.9995633
21914,0.992584
21915,0.9808662
21916,0.999826
21917,0.9996213
21918,0.92346454
21919,0.9584977
21920,0.016030222
21921,0.9901018
21922,0.98333836
21923,0.99937385
21924,0.99953556
21925,0.9872665
21926,0.96452564
21927,0.9923394
21928,0.94952583
21929,0.99829525
21930,0.99531084
21931,0.60548604
21932,0.9933153
21933,0.9995049
21934,0.99933845
21935,0.9937609
21936,0.95998776
21937,0.85053533
21938,0.9924654
21939,0.9899171
21940,0.9809295
21941,0.99364436
21942,0.96851057
21943,0.9993056
21944,0.99984777
21945,0.99903727
21946,0.94794255
21947,0.98310107
21948,0.9775244
21949,0.9978528
21950,0.9996716
21951,0.99521095
21952,0.9800427
21953,0.99689686
21954,0.935437
21955,0.99963605
21956,0.9998646
21957,0.9947221
21958,0.99976295
21959,0.987457
21960,0.9761855
21961,0.99982774
21962,0.9999325
21963,0.99571913
21964,0.99989283
21965,0.9677555
21966,0.99972945
21967,0.999749
21968,0.9964755
21969,0.97666174
21970,0.99437815
21971,0.99997556
21972,0.9703305
21973,0.99989974
21974,0.9957878
21975,0.9533909
21976,0.99957925
21977,0.9997507
21978,0.99636143
21979,0.9958918
21980,0.9998543
21981,0.99737465
21982,0.99915385
21983,0.7881954
21984,0.8988423
21985,0.9954218
21986,0.99965346
21987,0.9115569
21988,0.9474694
21989,0.943447
21990,0.9860744
21991,0.99955255
21992,0.9975083
21993,0.9998097
21994,0.9950545
21995,0.88451636
21996,0.9660528
21997,0.9996722
21998,0.9997019
21999,0.94620013
22000,0.95597184
22001,0.9131724
22002,0.9338145
22003,0.9889319
22004,0.99565965
22005,0.99986696
22006,0.91305816
22007,0.93871945
22008,0.9990669
22009,0.9972518
22010,0.98771113
22011,0.9939466
22012,0.9948537
22013,0.999915
22014,0.9552593
22015,0.9253672
22016,0.83715284
22017,0.99569196
22018,0.9675766
22019,0.0035020602
22020,0.9837885
22021,0.999461
22022,0.99492764
22023,0.9916203
22024,0.87137383
22025,0.9907408
22026,0.9285927
22027,0.9993432
22028,0.98688877
22029,0.99385166
22030,0.99908876
22031,0.9622616
22032,0.99617225
22033,0.99994266
22034,0.9999571
22035,0.98133266
22036,0.77418363
22037,0.96852523
22038,0.9998398
22039,0.9998714
22040,0.91995955
22041,0.9990934
22042,0.9266573
22043,0.9877309
22044,0.9998373
22045,0.9976338
22046,0.9997806
22047,0.99751914
22048,0.9938991
22049,0.945438
22050,0.96936953
22051,0.9999857
22052,0.9762513
22053,0.9893181
22054,0.983824
22055,0.98563623
22056,0.99398637
22057,0.99672157
22058,0.9998958
22059,0.99969363
22060,0.6446772
22061,0.9996754
22062,0.99942386
22063,0.9909882
22064,0.8936319
22065,0.99991035
22066,0.9995858
22067,0.66963863
22068,0.98690146
22069,0.9999094
22070,0.9329542
22071,0.98147845
22072,0.9961283
22073,0.97170705
22074,0.9557504
22075,0.99955064
22076,0.99390465
22077,0.9995764
22078,0.926681
22079,0.998988
22080,0.9287735
22081,0.99980646
22082,0.9999
22083,0.99972934
22084,0.002776067
22085,0.96700436
22086,0.9772914
22087,0.96871287
22088,0.9740751
22089,0.9988268
22090,0.9733279
22091,0.99940157
22092,0.9959435
22093,0.98859406
22094,0.99947625
22095,0.9946103
22096,0.9227488
22097,0.9970745
22098,0.9905156
22099,0.99974877
22100,0.9848454
22101,0.88640815
22102,0.9954893
22103,0.99100316
22104,0.9918937
22105,0.9943456
22106,0.99807173
22107,0.93781775
22108,0.9676539
22109,0.9957158
22110,0.997581
22111,0.0015527708
22112,0.90340054
22113,0.9965982
22114,0.99186957
22115,0.99745876
22116,0.997024
22117,0.9984939
22118,0.9967997
22119,0.99165887
22120,0.9999107
22121,0.004951993
22122,0.99995625
22123,0.9995376
22124,0.96208435
22125,0.9921119
22126,0.9764925
22127,0.66008484
22128,0.94310534
22129,0.9922131
22130,0.99290884
22131,0.9993049
22132,0.9997286
22133,0.9996815
22134,0.043954123
22135,0.92262834
22136,0.9992867
22137,0.9950896
22138,0.99979144
22139,0.94957006
22140,0.99983263
22141,0.98081654
22142,0.99862254
22143,0.99602145
22144,0.9495333
22145,0.99131936
22146,0.9933456
22147,0.99918
22148,0.9999
22149,0.9915503
22150,0.9984664
22151,0.8898724
22152,0.99628156
22153,0.9978623
22154,0.99321955
22155,0.99986625
22156,0.9999701
22157,0.9753975
22158,0.87028813
22159,0.9885262
22160,0.9996433
22161,0.99355376
22162,0.985805
22163,0.97389144
22164,0.99998057
22165,0.9626617
22166,0.99770516
22167,0.9997781
22168,0.9944713
22169,0.9983557
22170,0.9983082
22171,0.9937482
22172,0.9995161
22173,0.9990742
22174,0.9705509
22175,0.99733126
22176,0.9993759
22177,0.9878982
22178,0.99987197
22179,0.3288305
22180,0.9972916
22181,0.9995432
22182,0.9999651
22183,0.9998528
22184,0.93989766
22185,0.9963033
22186,0.97239774
22187,0.07642722
22188,0.9950996
22189,0.999469
22190,0.9981364
22191,0.9522479
22192,0.9999534
22193,0.9887848
22194,0.9792011
22195,0.9906289
22196,0.9955806
